run,discarded,section,pattern,n,nops,param_set,label,segment_size,shortcuts_per_junction,max_skip_level,level_probability,local_interval,sub_interval,t_j,soft_pct,hard_pct,flagged_ratio_limit,min_seg_len_pct,max_suboptimal_segments,min_suboptimal_events_before_global,emergency_hard_segment_ratio,stop_crash_local_sub,block_size,jli_avg_us,jli_min_us,jli_max_us,jli_p50_us,jli_p95_us,jli_p99_us,jli_stddev_us,jli_jitter_us,jli_ci_lo_us,jli_ci_hi_us,sl_avg_us,sl_min_us,sl_max_us,sl_p50_us,sl_p95_us,sl_p99_us,sl_stddev_us,sl_jitter_us,sl_ci_lo_us,sl_ci_hi_us,ratio,win_rate,jli_mem_bytes,sl_mem_bytes,jli_steps_avg,jli_steps_p99,jli_dissolve_rate,jli_rebuild_rate,jli_local_scan,jli_sub_scan,jli_local_rebuild,jli_sub_rebuild,jli_global_rebuild,jli_rebuild_node_touches,jli_effective_cost,jli_efficiency,mem_ratio,repetition,seed,base_seed,repetitions_count,eval_id
7,False,BUILD,sorted,500000,500000,0,128-4-10-0.50,128,4,10,0.500000,1000,2500,0.300000,0.250000,0.500000,0.300000,0.300000,0.250000,5,0.950000,0.080000,4,27158.25000,23090.00000,36618.50000,26626.50000,31238.00000,35196.22400,2724.00411,8569.72400,26141.20436,28175.29564,59579.44667,53968.40000,69595.10000,58962.85000,66996.34000,69053.75700,4022.07508,10090.90700,58077.74778,61081.14555,0.451581,1.000000,12450712,16000896,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,3.381395e+11,2.957359e-12,0.778126,0,49,49,30,1
8,False,BUILD,sorted,500000,500000,0,128-4-10-0.50,128,4,10,0.500000,1000,2500,0.300000,0.250000,0.500000,0.300000,0.300000,0.250000,5,0.950000,0.080000,4,26961.65333,23064.30000,33639.10000,26285.90000,33038.89500,33622.28000,2872.76321,7336.38000,25889.06637,28034.24030,60069.88333,53238.40000,72257.50000,59342.85000,70942.58500,72021.64300,4930.16907,12678.79300,58229.13465,61910.63201,0.442950,1.000000,12449440,16007872,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,3.356575e+11,2.979227e-12,0.777707,0,50,50,30,1
9,False,BUILD,sorted,500000,500000,0,128-4-10-0.50,128,4,10,0.500000,1000,2500,0.300000,0.250000,0.500000,0.300000,0.300000,0.250000,5,0.950000,0.080000,4,25927.77000,22305.10000,32802.00000,25941.45000,28092.27000,31471.59600,1942.04780,5530.14600,25202.67886,26652.86114,59704.28333,53210.20000,66869.70000,59655.30000,66120.16500,66713.44800,3511.48904,7058.14800,58393.21900,61015.34767,0.434856,1.000000,12449528,15985512,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,3.227885e+11,3.098004e-12,0.778801,0,51,51,30,1
1,False,BUILD,sorted,50000,50000,0,128-4-7-0.50,128,4,7,0.500000,1000,2500,0.300000,0.250000,0.500000,0.300000,0.300000,0.250000,5,0.950000,0.080000,4,1940.95667,1742.90000,2929.10000,1903.45000,2127.83000,2701.50800,215.18756,798.05800,1860.61333,2021.30000,4299.62333,3880.50000,5370.90000,4263.05000,4798.39000,5244.51800,291.47947,981.46800,4190.79533,4408.45133,0.446500,1.000000,1246328,1606664,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,2.419069e+09,4.133822e-10,0.775724,0,43,43,30,1
10,False,BUILD,sorted,50000,50000,0,128-4-7-0.50,128,4,7,0.500000,1000,2500,0.300000,0.250000,0.500000,0.300000,0.300000,0.250000,5,0.950000,0.080000,4,1967.66333,1800.70000,2270.80000,1946.10000,2241.62500,2265.66700,135.00309,319.56700,1917.25801,2018.06866,4387.40333,4121.70000,4797.70000,4367.15000,4655.52000,4761.21800,159.85238,394.06800,4327.72018,4447.08649,0.445622,1.000000,1246232,1599752,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,2.452165e+09,4.078029e-10,0.779016,0,52,52,30,1
2,False,BUILD,sorted,50000,50000,0,128-4-7-0.50,128,4,7,0.500000,1000,2500,0.300000,0.250000,0.500000,0.300000,0.300000,0.250000,5,0.950000,0.080000,4,2114.39667,1754.00000,3239.10000,2040.75000,2622.71000,3060.63400,350.33355,1019.88400,1983.59466,2245.19868,4506.93667,3857.70000,6237.40000,4434.90000,5316.97500,5972.10800,546.95219,1537.20800,4302.72429,4711.14904,0.460157,1.000000,1246328,1601448,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,2.635232e+09,3.794733e-10,0.778251,0,44,44,30,1
3,False,BUILD,sorted,50000,50000,0,128-4-7-0.50,128,4,7,0.500000,1000,2500,0.300000,0.250000,0.500000,0.300000,0.300000,0.250000,5,0.950000,0.080000,4,1875.34667,1675.70000,2364.40000,1830.45000,2231.10000,2334.35600,165.82085,503.90600,1813.43509,1937.25824,4192.99667,3799.90000,4719.30000,4154.05000,4633.15500,4711.55700,224.04553,557.50700,4109.34609,4276.64725,0.440642,1.000000,1246296,1599960,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,2.337237e+09,4.278556e-10,0.778954,0,45,45,30,1
4,False,BUILD,sorted,50000,50000,0,128-4-7-0.50,128,4,7,0.500000,1000,2500,0.300000,0.250000,0.500000,0.300000,0.300000,0.250000,5,0.950000,0.080000,4,2099.01667,1808.40000,2540.00000,2067.15000,2369.95500,2495.39800,185.43224,428.24800,2029.78291,2168.25043,4418.77667,4031.00000,5086.00000,4302.60000,4981.14000,5057.78300,298.29427,755.18300,4307.40426,4530.14907,0.480442,1.000000,1246152,1598728,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,2.615694e+09,3.823077e-10,0.779465,0,46,46,30,1
5,False,BUILD,sorted,50000,50000,0,128-4-7-0.50,128,4,7,0.500000,1000,2500,0.300000,0.250000,0.500000,0.300000,0.300000,0.250000,5,0.950000,0.080000,4,1893.38333,1654.10000,2650.80000,1815.95000,2366.01500,2599.18000,240.91651,783.23000,1803.43373,1983.33294,4268.35667,3904.70000,4934.20000,4144.05000,4859.38000,4920.80200,308.72974,776.75200,4153.08803,4383.62530,0.438207,1.000000,1246272,1599216,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,2.359671e+09,4.237880e-10,0.779302,0,47,47,30,1
6,False,BUILD,sorted,50000,50000,0,128-4-7-0.50,128,4,7,0.500000,1000,2500,0.300000,0.250000,0.500000,0.300000,0.300000,0.250000,5,0.950000,0.080000,4,1920.86667,1687.40000,2812.60000,1896.35000,2186.42500,2633.55400,219.18317,737.20400,1839.03151,2002.70182,4195.61333,3904.90000,4858.40000,4167.30000,4549.77000,4782.65200,199.42186,615.35200,4121.15635,4270.07032,0.455055,1.000000,1246152,1603408,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,2.393692e+09,4.177647e-10,0.777190,0,48,48,30,1
7,False,BUILD,sorted,50000,50000,0,128-4-7-0.50,128,4,7,0.500000,1000,2500,0.300000,0.250000,0.500000,0.300000,0.300000,0.250000,5,0.950000,0.080000,4,1927.74000,1757.30000,2463.70000,1872.75000,2361.43500,2436.61400,189.05330,563.86400,1857.15427,1998.32573,4244.04667,3982.70000,4811.80000,4185.95000,4676.06000,4791.12300,213.76129,605.17300,4164.23585,4323.85748,0.447389,1.000000,1246288,1601592,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,2.402519e+09,4.162298e-10,0.778156,0,49,49,30,1
8,False,BUILD,sorted,50000,50000,0,128-4-7-0.50,128,4,7,0.500000,1000,2500,0.300000,0.250000,0.500000,0.300000,0.300000,0.250000,5,0.950000,0.080000,4,2082.99667,1777.10000,2769.20000,2044.55000,2672.71500,2764.09600,252.13014,719.54600,1988.86030,2177.13304,4502.46000,4120.80000,5477.20000,4459.90000,5006.21000,5355.25500,279.53426,895.35500,4398.09191,4606.82809,0.458430,1.000000,1246272,1601760,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,2.595980e+09,3.852109e-10,0.778064,0,50,50,30,1
9,False,BUILD,sorted,50000,50000,0,128-4-7-0.50,128,4,7,0.500000,1000,2500,0.300000,0.250000,0.500000,0.300000,0.300000,0.250000,5,0.950000,0.080000,4,2036.01333,1644.30000,3544.80000,1965.85000,2433.33500,3233.39800,350.25117,1267.54800,1905.24208,2166.78459,4332.60667,3957.10000,4982.90000,4214.15000,4756.62000,4919.94100,278.39643,705.79100,4228.66341,4436.54993,0.466488,1.000000,1246224,1598632,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,2.537329e+09,3.941153e-10,0.779557,0,51,51,30,1
1,False,BUILD,sorted,750000,750000,0,128-4-11-0.50,128,4,11,0.500000,1000,2500,0.300000,0.250000,0.500000,0.300000,0.300000,0.250000,5,0.950000,0.080000,4,30175.90667,27685.20000,32388.60000,30113.80000,32199.11500,32386.28000,1183.91264,2272.48000,29733.87606,30617.93727,64793.39667,61463.20000,67800.90000,64653.80000,67290.74000,67714.13200,1698.90677,3060.33200,64159.08568,65427.70765,0.465770,1.000000,18691504,24008976,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,5.640331e+11,1.772946e-12,0.778521,0,43,43,30,1
10,False,BUILD,sorted,750000,750000,0,128-4-11-0.50,128,4,11,0.500000,1000,2500,0.300000,0.250000,0.500000,0.300000,0.300000,0.250000,5,0.950000,0.080000,4,31249.64000,29623.30000,33610.00000,31205.15000,33029.62500,33475.55600,1062.90219,2270.40600,30852.79036,31646.48964,65871.01667,62786.20000,68935.40000,65807.90000,68088.43500,68697.04900,1642.40625,2889.14900,65257.80096,66484.23238,0.474185,1.000000,18690920,24010312,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,5.840845e+11,1.712081e-12,0.778454,0,52,52,30,1
2,False,BUILD,sorted,750000,750000,0,128-4-11-0.50,128,4,11,0.500000,1000,2500,0.300000,0.250000,0.500000,0.300000,0.300000,0.250000,5,0.950000,0.080000,4,30142.46000,28123.50000,31987.80000,30262.95000,31759.15500,31934.55600,1110.25057,1671.60600,29727.93217,30556.98783,64787.64333,62551.40000,67738.20000,64881.55000,66261.34000,67314.45200,1219.62059,2432.90200,64332.28066,65243.00601,0.466434,1.000000,18690592,24001048,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,5.633804e+11,1.775000e-12,0.778741,0,44,44,30,1
3,False,BUILD,sorted,750000,750000,0,128-4-11-0.50,128,4,11,0.500000,1000,2500,0.300000,0.250000,0.500000,0.300000,0.300000,0.250000,5,0.950000,0.080000,4,31174.99000,28675.70000,33773.20000,30951.00000,32615.74500,33440.39600,1094.49503,2489.39600,30766.34473,31583.63527,65807.46333,62199.10000,69170.20000,66301.95000,68354.87000,68957.16600,1753.79212,2655.21600,65152.66012,66462.26654,0.466819,1.000000,18690632,24007104,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,5.826803e+11,1.716207e-12,0.778546,0,45,45,30,1
4,False,BUILD,sorted,750000,750000,0,128-4-11-0.50,128,4,11,0.500000,1000,2500,0.300000,0.250000,0.500000,0.300000,0.300000,0.250000,5,0.950000,0.080000,4,30974.64000,28988.80000,33961.00000,30993.60000,32531.14500,33549.72200,1110.41536,2556.12200,30560.05065,31389.22935,66284.45333,63090.70000,68332.80000,66289.90000,68021.82000,68262.50400,1306.72921,1972.60400,65796.56741,66772.33925,0.467546,1.000000,18691104,23991352,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,5.789502e+11,1.727264e-12,0.779077,0,46,46,30,1
5,False,BUILD,sorted,750000,750000,0,128-4-11-0.50,128,4,11,0.500000,1000,2500,0.300000,0.250000,0.500000,0.300000,0.300000,0.250000,5,0.950000,0.080000,4,30867.45000,29370.10000,32974.20000,30802.10000,32043.93500,32710.90900,897.47877,1908.80900,30532.36355,31202.53645,66493.99000,62376.10000,70635.50000,66670.75000,69663.01000,70527.33000,1819.99555,3856.58000,65814.46880,67173.51120,0.462003,1.000000,18691144,23993488,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,5.769480e+11,1.733259e-12,0.779009,0,47,47,30,1
6,False,BUILD,sorted,750000,750000,0,128-4-11-0.50,128,4,11,0.500000,1000,2500,0.300000,0.250000,0.500000,0.300000,0.300000,0.250000,5,0.950000,0.080000,4,30413.62000,28077.10000,33636.40000,30202.10000,32881.52000,33552.21300,1254.97734,3350.11300,29945.05638,30882.18362,66534.69000,62996.50000,70110.90000,66249.10000,69121.87000,69900.47600,1666.36584,3651.37600,65912.52864,67156.85136,0.455887,1.000000,18690352,23989776,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,5.684413e+11,1.759197e-12,0.779097,0,48,48,30,1
7,False,BUILD,sorted,750000,750000,0,128-4-11-0.50,128,4,11,0.500000,1000,2500,0.300000,0.250000,0.500000,0.300000,0.300000,0.250000,5,0.950000,0.080000,4,30894.62667,28808.40000,36633.70000,30649.60000,32993.67500,35610.26100,1608.93673,4960.66100,30293.90728,31495.34606,66098.68667,61185.50000,75870.70000,66023.05000,70218.52500,74726.09900,2645.42972,8703.04900,65110.97789,67086.39544,0.464226,1.000000,18691256,24001816,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,5.774594e+11,1.731724e-12,0.778743,0,49,49,30,1
8,False,BUILD,sorted,750000,750000,0,128-4-11-0.50,128,4,11,0.500000,1000,2500,0.300000,0.250000,0.500000,0.300000,0.300000,0.250000,5,0.950000,0.080000,4,30573.99667,28216.40000,32585.50000,30492.35000,31955.69000,32423.18700,1015.24623,1930.83700,30194.94006,30953.05327,65710.64333,62448.50000,71447.80000,65097.70000,68892.80500,70764.67600,2107.56487,5666.97600,64923.75404,66497.53263,0.468409,1.000000,18690824,24009320,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,5.714532e+11,1.749925e-12,0.778482,0,50,50,30,1
9,False,BUILD,sorted,750000,750000,0,128-4-11-0.50,128,4,11,0.500000,1000,2500,0.300000,0.250000,0.500000,0.300000,0.300000,0.250000,5,0.950000,0.080000,4,31561.30000,29727.10000,33570.50000,31476.50000,33178.47000,33476.04700,1103.69511,1999.54700,31149.21975,31973.38025,66218.13000,63223.30000,69706.20000,66565.75000,69176.18000,69703.03900,1822.75765,3137.28900,65537.57753,66898.68247,0.472863,1.000000,18690680,23991528,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,5.899022e+11,1.695196e-12,0.779053,0,51,51,30,1
1,False,DELETE,adversarial,100000,28571,0,512-16-4-0.50,512,16,4,0.500000,700,1200,0.204892,0.257791,0.583721,0.236260,0.171230,0.500198,6,0.783564,0.085223,20,0.10975,0.09136,0.13599,0.10654,0.13411,0.13562,0.01249,0.02908,0.10509,0.11441,0.09290,0.07868,0.11039,0.09365,0.10636,0.10940,0.00903,0.01575,0.08953,0.09627,1.137710,0.066667,1743928,2293304,22.60,40.93,0.001960,0.000805,1110,690,420,270,0,170190,1.913934e+05,5.224840e-06,0.760443,0,43,43,30,1
10,False,DELETE,adversarial,100000,28571,0,512-16-4-0.50,512,16,4,0.500000,700,1200,0.204892,0.257791,0.583721,0.236260,0.171230,0.500198,6,0.783564,0.085223,20,0.09811,0.08982,0.11265,0.09763,0.10591,0.11092,0.00537,0.01330,0.09610,0.10011,0.08373,0.07499,0.09965,0.08330,0.09646,0.09938,0.00616,0.01607,0.08143,0.08603,1.171929,0.033333,1743944,2286680,22.61,40.97,0.001960,0.000805,1110,690,420,270,0,170190,1.710916e+05,5.844823e-06,0.762653,0,52,52,30,1
2,False,DELETE,adversarial,100000,28571,0,512-16-4-0.50,512,16,4,0.500000,700,1200,0.204892,0.257791,0.583721,0.236260,0.171230,0.500198,6,0.783564,0.085223,20,0.09682,0.08816,0.12468,0.09502,0.10973,0.12050,0.00799,0.02549,0.09384,0.09980,0.08386,0.07474,0.11105,0.08117,0.10010,0.10834,0.00823,0.02717,0.08079,0.08694,1.170555,0.033333,1743984,2288584,22.60,40.93,0.001960,0.000805,1110,690,420,270,0,170190,1.688549e+05,5.922244e-06,0.762036,0,44,44,30,1
3,False,DELETE,adversarial,100000,28571,0,512-16-4-0.50,512,16,4,0.500000,700,1200,0.204892,0.257791,0.583721,0.236260,0.171230,0.500198,6,0.783564,0.085223,20,0.11131,0.09032,0.14357,0.10707,0.13963,0.14243,0.01672,0.03536,0.10507,0.11755,0.09452,0.07308,0.13398,0.08871,0.12405,0.13187,0.01471,0.04316,0.08903,0.10001,1.206980,0.000000,1743928,2283536,22.59,40.90,0.001960,0.000805,1110,690,420,270,0,170190,1.941145e+05,5.151598e-06,0.763696,0,45,45,30,1
4,False,DELETE,adversarial,100000,28571,0,512-16-4-0.50,512,16,4,0.500000,700,1200,0.204892,0.257791,0.583721,0.236260,0.171230,0.500198,6,0.783564,0.085223,20,0.09734,0.08780,0.11131,0.09657,0.10977,0.11104,0.00663,0.01447,0.09486,0.09981,0.08254,0.07559,0.09420,0.08287,0.08987,0.09327,0.00421,0.01040,0.08097,0.08411,1.165350,0.000000,1743928,2280680,22.60,40.90,0.001960,0.000805,1110,690,420,270,0,170190,1.697529e+05,5.890917e-06,0.764653,0,46,46,30,1
5,False,DELETE,adversarial,100000,28571,0,512-16-4-0.50,512,16,4,0.500000,700,1200,0.204892,0.257791,0.583721,0.236260,0.171230,0.500198,6,0.783564,0.085223,20,0.09781,0.09005,0.11023,0.09708,0.10718,0.10966,0.00568,0.01258,0.09569,0.09993,0.08377,0.07356,0.10558,0.08245,0.09492,0.10274,0.00707,0.02029,0.08113,0.08641,1.177442,0.000000,1743968,2281624,22.58,40.90,0.001960,0.000805,1110,690,420,270,0,170190,1.705755e+05,5.862506e-06,0.764354,0,47,47,30,1
6,False,DELETE,adversarial,100000,28571,0,512-16-4-0.50,512,16,4,0.500000,700,1200,0.204892,0.257791,0.583721,0.236260,0.171230,0.500198,6,0.783564,0.085223,20,0.09935,0.08847,0.11285,0.09857,0.10896,0.11208,0.00618,0.01350,0.09705,0.10166,0.08382,0.07375,0.09818,0.08342,0.09401,0.09701,0.00595,0.01360,0.08159,0.08604,1.181727,0.000000,1743936,2290336,22.59,40.93,0.001960,0.000805,1110,690,420,270,0,170190,1.732685e+05,5.771391e-06,0.761432,0,48,48,30,1
7,False,DELETE,adversarial,100000,28571,0,512-16-4-0.50,512,16,4,0.500000,700,1200,0.204892,0.257791,0.583721,0.236260,0.171230,0.500198,6,0.783564,0.085223,20,0.09787,0.08846,0.10932,0.09761,0.10570,0.10827,0.00534,0.01066,0.09588,0.09986,0.08557,0.07460,0.13156,0.08264,0.10254,0.12405,0.01125,0.04141,0.08136,0.08977,1.181069,0.033333,1743936,2289488,22.61,40.97,0.001960,0.000805,1110,690,420,270,0,170190,1.706816e+05,5.858861e-06,0.761714,0,49,49,30,1
8,False,DELETE,adversarial,100000,28571,0,512-16-4-0.50,512,16,4,0.500000,700,1200,0.204892,0.257791,0.583721,0.236260,0.171230,0.500198,6,0.783564,0.085223,20,0.09755,0.08771,0.11288,0.09735,0.10582,0.11106,0.00579,0.01371,0.09538,0.09971,0.08395,0.07562,0.09709,0.08380,0.09429,0.09653,0.00570,0.01273,0.08183,0.08608,1.161728,0.066667,1743904,2290760,22.61,40.97,0.001960,0.000805,1110,690,420,270,0,170190,1.701137e+05,5.878421e-06,0.761277,0,50,50,30,1
9,False,DELETE,adversarial,100000,28571,0,512-16-4-0.50,512,16,4,0.500000,700,1200,0.204892,0.257791,0.583721,0.236260,0.171230,0.500198,6,0.783564,0.085223,20,0.09851,0.08868,0.11695,0.09587,0.11557,0.11689,0.00807,0.02102,0.09549,0.10152,0.08596,0.07161,0.11406,0.08442,0.10948,0.11300,0.01028,0.02857,0.08212,0.08980,1.135590,0.033333,1743928,2285352,22.61,40.97,0.001960,0.000805,1110,690,420,270,0,170190,1.717903e+05,5.821050e-06,0.763089,0,51,51,30,1
1,False,DELETE,adversarial,1000000,285714,0,1024-32-6-0.50,1024,32,6,0.500000,1500,2400,0.232048,0.243378,0.449926,0.329084,0.140933,0.545234,2,0.914254,0.067509,24,0.12233,0.11641,0.14084,0.12116,0.12758,0.13709,0.00469,0.01593,0.12058,0.12408,0.08968,0.08424,0.09671,0.08945,0.09530,0.09653,0.00329,0.00708,0.08846,0.09091,1.354462,0.000000,17376216,22866304,25.61,45.03,0.000977,0.000431,5010,3540,1740,1950,0,1696380,2.125600e+06,4.704554e-07,0.759905,0,43,43,30,1
10,False,DELETE,adversarial,1000000,285714,0,1024-32-6-0.50,1024,32,6,0.500000,1500,2400,0.232048,0.243378,0.449926,0.329084,0.140933,0.545234,2,0.914254,0.067509,24,0.11930,0.11424,0.12592,0.11856,0.12478,0.12566,0.00313,0.00710,0.11813,0.12047,0.09047,0.08281,0.10215,0.08908,0.10037,0.10168,0.00491,0.01261,0.08864,0.09231,1.330921,0.000000,17376304,22865056,25.60,45.03,0.000977,0.000431,5010,3540,1740,1950,0,1696380,2.073007e+06,4.823911e-07,0.759950,0,52,52,30,1
2,False,DELETE,adversarial,1000000,285714,0,1024-32-6-0.50,1024,32,6,0.500000,1500,2400,0.232048,0.243378,0.449926,0.329084,0.140933,0.545234,2,0.914254,0.067509,24,0.12028,0.11361,0.13059,0.12047,0.12691,0.12956,0.00419,0.00908,0.11872,0.12185,0.09101,0.08335,0.09836,0.09096,0.09685,0.09801,0.00364,0.00706,0.08965,0.09237,1.324513,0.000000,17376296,22860376,25.60,45.00,0.000977,0.000431,5010,3540,1740,1950,0,1696380,2.090097e+06,4.784467e-07,0.760105,0,44,44,30,1
3,False,DELETE,adversarial,1000000,285714,0,1024-32-6-0.50,1024,32,6,0.500000,1500,2400,0.232048,0.243378,0.449926,0.329084,0.140933,0.545234,2,0.914254,0.067509,24,0.12148,0.11492,0.13036,0.12062,0.12768,0.12972,0.00412,0.00910,0.11994,0.12301,0.09099,0.08277,0.10566,0.09115,0.09707,0.10321,0.00456,0.01206,0.08929,0.09270,1.323280,0.000000,17376272,22864168,25.60,45.00,0.000977,0.000431,5010,3540,1740,1950,0,1696380,2.110783e+06,4.737579e-07,0.759978,0,45,45,30,1
4,False,DELETE,adversarial,1000000,285714,0,1024-32-6-0.50,1024,32,6,0.500000,1500,2400,0.232048,0.243378,0.449926,0.329084,0.140933,0.545234,2,0.914254,0.067509,24,0.12065,0.11325,0.15023,0.11898,0.12698,0.14364,0.00681,0.02466,0.11811,0.12320,0.09102,0.08189,0.09955,0.08955,0.09916,0.09944,0.00498,0.00990,0.08916,0.09287,1.328689,0.000000,17376208,22845880,25.61,45.03,0.000977,0.000431,5010,3540,1740,1950,0,1696380,2.096495e+06,4.769867e-07,0.760584,0,46,46,30,1
5,False,DELETE,adversarial,1000000,285714,0,1024-32-6-0.50,1024,32,6,0.500000,1500,2400,0.232048,0.243378,0.449926,0.329084,0.140933,0.545234,2,0.914254,0.067509,24,0.12082,0.11282,0.13830,0.12014,0.13192,0.13732,0.00585,0.01718,0.11864,0.12300,0.09107,0.08318,0.10503,0.09087,0.09853,0.10344,0.00477,0.01257,0.08929,0.09285,1.322138,0.000000,17376384,22852664,25.62,45.07,0.000977,0.000431,5010,3540,1740,1950,0,1696380,2.099384e+06,4.763301e-07,0.760366,0,47,47,30,1
6,False,DELETE,adversarial,1000000,285714,0,1024-32-6-0.50,1024,32,6,0.500000,1500,2400,0.232048,0.243378,0.449926,0.329084,0.140933,0.545234,2,0.914254,0.067509,24,0.12178,0.11305,0.15318,0.12057,0.12615,0.14540,0.00699,0.02483,0.11917,0.12439,0.09010,0.08417,0.10210,0.08921,0.09683,0.10070,0.00435,0.01149,0.08848,0.09172,1.351573,0.000000,17376328,22844976,25.61,45.07,0.000977,0.000431,5010,3540,1740,1950,0,1696380,2.116129e+06,4.725610e-07,0.760619,0,48,48,30,1
7,False,DELETE,adversarial,1000000,285714,0,1024-32-6-0.50,1024,32,6,0.500000,1500,2400,0.232048,0.243378,0.449926,0.329084,0.140933,0.545234,2,0.914254,0.067509,24,0.11928,0.11373,0.12733,0.11926,0.12557,0.12723,0.00371,0.00797,0.11789,0.12066,0.08899,0.08077,0.09992,0.08800,0.09541,0.09872,0.00382,0.01072,0.08756,0.09042,1.355193,0.000000,17376328,22856032,25.61,45.07,0.000977,0.000431,5010,3540,1740,1950,0,1696380,2.072581e+06,4.824902e-07,0.760251,0,49,49,30,1
8,False,DELETE,adversarial,1000000,285714,0,1024-32-6-0.50,1024,32,6,0.500000,1500,2400,0.232048,0.243378,0.449926,0.329084,0.140933,0.545234,2,0.914254,0.067509,24,0.12066,0.11295,0.13116,0.11977,0.12902,0.13060,0.00478,0.01083,0.11888,0.12245,0.09053,0.08290,0.10118,0.08941,0.09878,0.10082,0.00430,0.01141,0.08892,0.09213,1.339482,0.000000,17376320,22863920,25.61,45.03,0.000977,0.000431,5010,3540,1740,1950,0,1696380,2.096679e+06,4.769448e-07,0.759989,0,50,50,30,1
9,False,DELETE,adversarial,1000000,285714,0,1024-32-6-0.50,1024,32,6,0.500000,1500,2400,0.232048,0.243378,0.449926,0.329084,0.140933,0.545234,2,0.914254,0.067509,24,0.12040,0.11293,0.13053,0.11988,0.12856,0.13019,0.00460,0.01031,0.11868,0.12212,0.09051,0.08215,0.09879,0.08947,0.09766,0.09875,0.00405,0.00928,0.08900,0.09202,1.339811,0.000000,17376336,22845560,25.61,45.03,0.000977,0.000431,5010,3540,1740,1950,0,1696380,2.092145e+06,4.779784e-07,0.760600,0,51,51,30,1
